lon,lat,pb,proj_ndfi,ctrl_ndfi
-2.7585141435939144,7.659294069757227,0.015081941200969187,0.1178043594843145,0.10272241828334532
-2.8184106130712343,7.718871942637432,-0.08416841552358743,0.04429938682254268,0.12846780234613012
-2.8155288084597023,7.712632592461288,-0.02581314756962983,0.06135991749118246,0.0871730650608123
-2.814981126566229,7.711991810336707,0.028863306836140204,0.1160363718969525,0.0871730650608123
-2.8203675477672805,7.712457114999432,0.03789623690538746,0.12506930196619975,0.0871730650608123
-2.745007399120324,7.624151064380573,-0.0436843989273034,0.10503213982864022,0.14871653875594362
-2.7408589722630143,7.637413785644181,0.022660906532833758,0.13557642514964913,0.11291551861681537
-2.739479443344338,7.637823639377562,-0.08671825203680898,0.026197266580006387,0.11291551861681537
-2.7937043620118276,7.731458917236227,-0.07383131484597433,0.07621968608543189,0.15005100093140622
-2.7918851860996057,7.716216327413134,0.08517965341468742,0.1723527184754997,0.0871730650608123
-2.8123212884799393,7.7226151767016615,-0.00034531011366997766,0.14970569081773624,0.15005100093140622
-2.8122142118854656,7.71797080721215,0.03523973786950457,0.12241280293031687,0.0871730650608123
-2.811240258520138,7.722043932157447,-0.060776413812337365,0.08927458711906885,0.15005100093140622
-2.8132006974591013,7.72098982984804,0.01079445404456858,0.1392622563906987,0.12846780234613012
-2.8053293247222575,7.715820281762888,0.026650878764975183,0.11382394382578748,0.0871730650608123
-2.8047790599311084,7.70575242455872,-0.05510556037431592,0.03206750468649637,0.0871730650608123
-2.79371722283552,7.719278762604666,0.05044895771554514,0.13762202277635743,0.0871730650608123
-2.793850612726162,7.718355588950061,-0.027746888462346082,0.05942617659846621,0.0871730650608123
-2.803105439226249,7.700325831607652,0.022443757495750116,0.12770690650076344,0.10526314900501332
-2.802395734298715,7.712423744573473,-0.05924392218807285,0.02792914287273944,0.0871730650608123
-2.804887768346901,7.721912348937418,0.01290781101680255,0.16295881194820877,0.15005100093140622
-2.811305741438332,7.709774057374151,-0.002918712970501308,0.08425435209031099,0.0871730650608123
-2.80366393903681,7.699517947439115,-0.05605527495830276,0.049207874046710565,0.10526314900501332
-2.806912729805296,7.6933217469975235,-0.03838036879398585,0.06688278021102748,0.10526314900501332
-2.8062119813605406,7.6943288410313295,-0.023610811092188946,0.08165233791282438,0.10526314900501332
-1.7931532351534485,7.355866534413901,-0.0466044101397694,0.09555767191005468,0.14216208204982408
-1.7755542868487053,7.36290547050086,0.022920737521680917,0.15116211672626595,0.12824137920458503
-1.7901560835740677,7.354490368893585,-0.043416092157772965,0.09874598989205112,0.14216208204982408
-1.782703382263035,7.36267803702644,-0.1325009407097662,0.004621494495654105,0.1371224352054203
-1.654900904163836,7.441644242351875,-0.08425621382290155,0.04415098248890572,0.12840719631180728
-1.6702402750044765,8.082691302118773,0.05542099705859718,0.2116164612814762,0.15619546422287903
-1.6698942981304183,8.090034910025262,0.001026213665433831,0.10148632941784289,0.10046011575240905
-1.660646467985962,8.084983627398268,-0.02046227943443865,0.13573318478844038,0.15619546422287903
-1.6604135385844712,8.088175664175155,-0.04284559280523445,0.08284946214125877,0.12569505494649322
-1.6441660367024489,8.09256519056907,-0.07974289623060538,0.05360632480331177,0.13334922103391714
-1.69627401539186,8.069191558349862,-0.10399952614175917,0.07558614665996424,0.1795856728017234
-1.694910813255447,8.068677811507245,-0.07839597727127054,0.10118969553045287,0.1795856728017234
-1.6660354092891245,8.087520696163027,-0.04922498111003004,0.07647007383646318,0.12569505494649322
-1.6666769427857748,8.089280099939835,0.050680591247756895,0.1763756461942501,0.12569505494649322
-1.6947125133627525,8.06947136102474,-0.10966829015924165,0.06991738264248176,0.1795856728017234
